user_id,time
jpulgarin,1510108555000
jpulgarin,1510108250000
jpulgarin,1510108024000
jpulgarin,1510107859000
jpulgarin,1510107853000
jpulgarin,1510107843000
jpulgarin,1510107842000
jpulgarin,1510107842000
jpulgarin,1510107841000
jpulgarin,1510107841000
jpulgarin,1510107841000
jpulgarin,1510107840000
jpulgarin,1510107634000
jpulgarin,1510107604000
jpulgarin,1510107604000
jpulgarin,1510107603000
jpulgarin,1510107603000
jpulgarin,1510107597000
jpulgarin,1510107307000
jpulgarin,1510107306000
jpulgarin,1510107306000
jpulgarin,1510107030000
jpulgarin,1510106814000
jpulgarin,1510106549000
jpulgarin,1510106248000
jpulgarin,1510106233000
jpulgarin,1510106232000
jpulgarin,1510106232000
jpulgarin,1510106146000
jpulgarin,1510106076000
hernanaracena,1510086345000
hernanaracena,1510085937000
hernanaracena,1510085877000
hernanaracena,1510085278000
hernanaracena,1510084742000
hernanaracena,1510084367000
jpulgarin,1510080106000
jpulgarin,1510080050000
hernanaracena,1510063682000
hernanaracena,1510063626000
hernanaracena,1510063071000
hernanaracena,1510063070000
jpulgarin,1510062773000
hernanaracena,1510062474000
jpulgarin,1510062303000
jpulgarin,1510061702000
hernanaracena,1510061645000
jpulgarin,1510061577000
hernanaracena,1510060877000
hernanaracena,1510060792000
hernanaracena,1510060276000
hernanaracena,1510060221000
hernanaracena,1510060221000
hernanaracena,1510060135000
hernanaracena,1510060039000
jpulgarin,1510058949000
jpulgarin,1510058658000
jpulgarin,1510058653000
jpulgarin,1510058478000
jpulgarin,1510057932000
jpulgarin,1510057872000
jpulgarin,1510057732000
jpulgarin,1510057731000
hernanaracena,1510055204000
hernanaracena,1510055173000
hernanaracena,1510054302000
hernanaracena,1510053769000
hernanaracena,1510053163000
hernanaracena,1510052952000
hernanaracena,1510052816000
hernanaracena,1510052596000
hernanaracena,1510052535000
hernanaracena,1510052244000
hernanaracena,1510051978000
hernanaracena,1510051798000
hernanaracena,1510051787000
hernanaracena,1510050935000
hernanaracena,1510050832000
hernanaracena,1510050330000
hernanaracena,1510050319000
hernanaracena,1510050243000
hernanaracena,1510050140000
hernanaracena,1510050051000
hernanaracena,1510049755000
hernanaracena,1510049454000
hernanaracena,1510049409000
hernanaracena,1510049233000
hernanaracena,1510049233000
hernanaracena,1510049187000
hernanaracena,1510048586000
hernanaracena,1510048578000
hernanaracena,1510045148000
socialatomgroup,1510028724000
hernanaracena,1510000140000
hernanaracena,1509999904000
hernanaracena,1509999303000
jpulgarin,1509999234000
jpulgarin,1509998999000
jpulgarin,1509998998000
jpulgarin,1509998998000
jpulgarin,1509998998000
jpulgarin,1509998997000
hernanaracena,1509998942000
hernanaracena,1509998876000
jpulgarin,1509998776000
hernanaracena,1509998695000
hernanaracena,1509998640000
jpulgarin,1509998396000
jpulgarin,1509998390000
jpulgarin,1509998390000
jpulgarin,1509998174000
jpulgarin,1509998174000
jpulgarin,1509998173000
jpulgarin,1509998173000
jpulgarin,1509998173000
jpulgarin,1509998172000
jpulgarin,1509997081000
jpulgarin,1509997080000
jpulgarin,1509996484000
andresbarreto,1509989768000
hernanaracena,1509989402000
jpulgarin,1509989198000
jpulgarin,1509989192000
jpulgarin,1509989192000
jpulgarin,1509989181000
jpulgarin,1509989122000
hernanaracena,1509989091000
jpulgarin,1509989079000
jpulgarin,1509988983000
jpulgarin,1509988982000
jpulgarin,1509988924000
jpulgarin,1509988923000
jpulgarin,1509988796000
jpulgarin,1509988785000
hernanaracena,1509987774000
hernanaracena,1509987764000
jpulgarin,1509987279000
jpulgarin,1509986858000
jpulgarin,1509986858000
jpulgarin,1509986798000
hernanaracena,1509986678000
jpulgarin,1509986396000
hernanaracena,1509984762000
hernanaracena,1509984746000
hernanaracena,1509984155000
hernanaracena,1509984145000
jpulgarin,1509983643000
hernanaracena,1509983440000
hernanaracena,1509983429000
hernanaracena,1509983429000
jpulgarin,1509982115000
jpulgarin,1509982085000
jpulgarin,1509981960000
jpulgarin,1509981921000
jpulgarin,1509981906000
jpulgarin,1509981085000
andresbarreto,1509980793000
andresbarreto,1509980792000
andresbarreto,1509980792000
jpulgarin,1509980670000
jpulgarin,1509980665000
jpulgarin,1509980619000
jpulgarin,1509980609000
andresbarreto,1509980606000
jpulgarin,1509980533000
jpulgarin,1509980528000
jpulgarin,1509980528000
jpulgarin,1509980522000
jpulgarin,1509980517000
jpulgarin,1509980517000
jpulgarin,1509980455000
jpulgarin,1509980397000
jpulgarin,1509980343000
jpulgarin,1509980095000
hernanaracena,1509980065000
jpulgarin,1509979978000
jpulgarin,1509979977000
hernanaracena,1509979885000
hernanaracena,1509979875000
hernanaracena,1509979874000
jpulgarin,1509979804000
jpulgarin,1509979736000
jpulgarin,1509979676000
jpulgarin,1509979616000
jpulgarin,1509979570000
jpulgarin,1509978626000
jpulgarin,1509978555000
jpulgarin,1509978555000
jpulgarin,1509978268000
jpulgarin,1509978263000
jpulgarin,1509978262000
jpulgarin,1509978247000
jpulgarin,1509978222000
jpulgarin,1509978188000
jpulgarin,1509978188000
hernanaracena,1509977561000
jpulgarin,1509977015000
jpulgarin,1509977010000
jpulgarin,1509976970000
jpulgarin,1509976944000
jpulgarin,1509976939000
hernanaracena,1509976127000
hernanaracena,1509974781000
jpulgarin,1509974351000
jpulgarin,1509974351000
jpulgarin,1509974245000
hernanaracena,1509974175000
jpulgarin,1509974044000
jpulgarin,1509973895000
hernanaracena,1509973864000
jpulgarin,1509973665000
hernanaracena,1509973632000
hernanaracena,1509973334000
hernanaracena,1509973263000
hernanaracena,1509973262000
hernanaracena,1509973125000
jpulgarin,1509972532000
jpulgarin,1509972369000
jpulgarin,1509972234000
jpulgarin,1509972226000
jpulgarin,1509972192000
jpulgarin,1509971614000
hernanaracena,1509970562000
hernanaracena,1509970561000
jpulgarin,1509970219000
jpulgarin,1509970219000
jpulgarin,1509970218000
jpulgarin,1509970217000
jpulgarin,1509970217000
jpulgarin,1509970217000
jpulgarin,1509970216000
jpulgarin,1509970216000
jpulgarin,1509970216000
hernanaracena,1509969959000
jpulgarin,1509969930000
hernanaracena,1509969777000
hernanaracena,1509969481000
hernanaracena,1509969239000
hernanaracena,1509969228000
hernanaracena,1509968010000
hernanaracena,1509967709000
hernanaracena,1509967607000
hernanaracena,1509967246000
jpulgarin,1509967184000
hernanaracena,1509966940000
hernanaracena,1509966739000
hernanaracena,1509966547000
hernanaracena,1509966445000
hernanaracena,1509966299000
hernanaracena,1509966298000
hernanaracena,1509966222000
hernanaracena,1509966220000
hernanaracena,1509966189000
hernanaracena,1509966147000
hernanaracena,1509966044000
hernanaracena,1509965607000
hernanaracena,1509961680000
jpulgarin,1509960834000
jpulgarin,1509960783000
jpulgarin,1509960783000
jpulgarin,1509960783000
jpulgarin,1509960782000
jpulgarin,1509960782000
jpulgarin,1509960782000
jpulgarin,1509960781000
jpulgarin,1509960781000
jpulgarin,1509960781000
jpulgarin,1509960780000
jpulgarin,1509960780000
jpulgarin,1509960780000
jpulgarin,1509960779000
jpulgarin,1509960779000
jpulgarin,1509960779000
jpulgarin,1509960778000
jpulgarin,1509960778000
jpulgarin,1509960778000
jpulgarin,1509960778000
jpulgarin,1509960777000
jpulgarin,1509960777000
jpulgarin,1509960777000
jpulgarin,1509960776000
jpulgarin,1509960776000
jpulgarin,1509960776000
jpulgarin,1509960775000
jpulgarin,1509958589000
jpulgarin,1509958584000
jpulgarin,1509957288000
jpulgarin,1509957282000
jpulgarin,1509957282000
jpulgarin,1509957282000
jpulgarin,1509957281000
jpulgarin,1509957281000
jpulgarin,1509956911000
jpulgarin,1509920811000
jpulgarin,1509920155000
jpulgarin,1509920155000
jpulgarin,1509920155000
jpulgarin,1509920154000
jpulgarin,1509920154000
jpulgarin,1509920153000
jpulgarin,1509920153000
jpulgarin,1509920152000
jpulgarin,1509920152000
jpulgarin,1509920151000
jpulgarin,1509920151000
jpulgarin,1509920136000
jpulgarin,1509919540000
jpulgarin,1509919539000
jpulgarin,1509919539000
jpulgarin,1509919538000
jpulgarin,1509919538000
jpulgarin,1509919187000
jpulgarin,1509918886000
jpulgarin,1509918301000
jpulgarin,1509918015000
jpulgarin,1509918014000
jpulgarin,1509917999000
jpulgarin,1509914872000
jpulgarin,1509913971000
jpulgarin,1509913525000
jpulgarin,1509913224000
jpulgarin,1509913224000
jpulgarin,1509913224000
jpulgarin,1509913223000
jpulgarin,1509913223000
jpulgarin,1509913222000
jpulgarin,1509912476000
jpulgarin,1509912476000
jpulgarin,1509912476000
jpulgarin,1509912475000
jpulgarin,1509912475000
jpulgarin,1509912474000
jpulgarin,1509912474000
jpulgarin,1509911903000
hernanaracena,1509899551000
hernanaracena,1509899370000
hernanaracena,1509897162000
hernanaracena,1509896896000
hernanaracena,1509896721000
hernanaracena,1509896705000
hernanaracena,1509896525000
hernanaracena,1509896489000
hernanaracena,1509896253000
hernanaracena,1509896253000
hernanaracena,1509896252000
hernanaracena,1509896251000
hernanaracena,1509896171000
hernanaracena,1509896125000
socialatomgroup,1509895837000
hernanaracena,1509895734000
socialatomgroup,1509895460000
hernanaracena,1509895438000
hernanaracena,1509895438000
hernanaracena,1509895437000
socialatomgroup,1509894983000
socialatomgroup,1509894981000
socialatomgroup,1509894980000
socialatomgroup,1509894979000
socialatomgroup,1509894978000
socialatomgroup,1509894977000
socialatomgroup,1509894925000
socialatomgroup,1509894923000
socialatomgroup,1509894167000
socialatomgroup,1509894161000
socialatomgroup,1509894160000
socialatomgroup,1509894153000
socialatomgroup,1509894151000
socialatomgroup,1509893529000
socialatomgroup,1509889665000
socialatomgroup,1509889400000
socialatomgroup,1509888939000
socialatomgroup,1509883872000
hernanaracena,1509883185000
socialatomgroup,1509882761000
socialatomgroup,1509882760000
socialatomgroup,1509882759000
socialatomgroup,1509882759000
socialatomgroup,1509882758000
socialatomgroup,1509882758000
socialatomgroup,1509882757000
socialatomgroup,1509882757000
socialatomgroup,1509882756000
socialatomgroup,1509882756000
socialatomgroup,1509882755000
socialatomgroup,1509882694000
socialatomgroup,1509882669000
socialatomgroup,1509882628000
hernanaracena,1509881979000
hernanaracena,1509881658000
socialatomgroup,1509881401000
hernanaracena,1509881057000
socialatomgroup,1509880980000
hernanaracena,1509880897000
hernanaracena,1509880891000
hernanaracena,1509880585000
socialatomgroup,1509880384000
socialatomgroup,1509879923000
socialatomgroup,1509879796000
hernanaracena,1509879459000
hernanaracena,1509879224000
hernanaracena,1509878913000
hernanaracena,1509878912000
hernanaracena,1509878562000
socialatomgroup,1509878499000
socialatomgroup,1509878252000
socialatomgroup,1509878014000
hernanaracena,1509877389000
hernanaracena,1509876193000
hernanaracena,1509876187000
hernanaracena,1509876177000
hernanaracena,1509876171000
hernanaracena,1509876016000
hernanaracena,1509875830000
hernanaracena,1509875579000
hernanaracena,1509875579000
hernanaracena,1509875423000
hernanaracena,1509875116000
hernanaracena,1509875116000
hernanaracena,1509874950000
hernanaracena,1509873459000
hernanaracena,1509872857000
hernanaracena,1509872486000
hernanaracena,1509872311000
hernanaracena,1509872300000
hernanaracena,1509872180000
hernanaracena,1509872179000
jpulgarin,1509870547000
jpulgarin,1509870246000
jpulgarin,1509870246000
hernanaracena,1509840213000
hernanaracena,1509839617000
hernanaracena,1509839611000
hernanaracena,1509839014000
hernanaracena,1509839012000
hernanaracena,1509838409000
hernanaracena,1509837028000
hernanaracena,1509836380000
hernanaracena,1509836199000
hernanaracena,1509836199000
hernanaracena,1509836198000
hernanaracena,1509836032000
hernanaracena,1509835918000
hernanaracena,1509835912000
hernanaracena,1509835911000
hernanaracena,1509835674000
hernanaracena,1509835672000
hernanaracena,1509835671000
hernanaracena,1509835670000
hernanaracena,1509835668000
jpulgarin,1509835625000
jpulgarin,1509835564000
jpulgarin,1509835564000
jpulgarin,1509835503000
jpulgarin,1509835503000
jpulgarin,1509835503000
jpulgarin,1509835502000
jpulgarin,1509835502000
jpulgarin,1509835501000
jpulgarin,1509835501000
hernanaracena,1509835501000
jpulgarin,1509835500000
jpulgarin,1509835500000
jpulgarin,1509835499000
jpulgarin,1509835499000
hernanaracena,1509835370000
hernanaracena,1509835369000
hernanaracena,1509835368000
hernanaracena,1509835368000
hernanaracena,1509835367000
hernanaracena,1509835366000
hernanaracena,1509835249000
hernanaracena,1509835247000
hernanaracena,1509835242000
hernanaracena,1509835006000
hernanaracena,1509835005000
hernanaracena,1509835004000
hernanaracena,1509835003000
hernanaracena,1509834997000
hernanaracena,1509834880000
hernanaracena,1509834880000
hernanaracena,1509834819000
hernanaracena,1509833067000
hernanaracena,1509832681000
hernanaracena,1509832590000
hernanaracena,1509832413000
hernanaracena,1509832247000
hernanaracena,1509831728000
hernanaracena,1509831645000
hernanaracena,1509831644000
jpulgarin,1509830075000
jpulgarin,1509829930000
jpulgarin,1509829924000
jpulgarin,1509829804000
jpulgarin,1509829203000
jpulgarin,1509829198000
jpulgarin,1509829197000
jpulgarin,1509828776000
jpulgarin,1509828776000
socialatomgroup,1509823834000
hernanaracena,1509821407000
hernanaracena,1509820806000
hernanaracena,1509818371000
hernanaracena,1509817775000
hernanaracena,1509817759000
hernanaracena,1509817158000
hernanaracena,1509814686000
jpulgarin,1509814436000
hernanaracena,1509814084000
hernanaracena,1509814083000
jpulgarin,1509813835000
hernanaracena,1509813483000
socialatomgroup,1509813398000
socialatomgroup,1509813317000
hernanaracena,1509812919000
socialatomgroup,1509812907000
socialatomgroup,1509812906000
socialatomgroup,1509812906000
socialatomgroup,1509812905000
socialatomgroup,1509812904000
socialatomgroup,1509812904000
socialatomgroup,1509812903000
socialatomgroup,1509812903000
socialatomgroup,1509812872000
hernanaracena,1509812016000
hernanaracena,1509808317000
hernanaracena,1509808141000
hernanaracena,1509808140000
hernanaracena,1509807958000
hernanaracena,1509807918000
hernanaracena,1509807737000
hernanaracena,1509807732000
hernanaracena,1509807551000
hernanaracena,1509807532000
hernanaracena,1509807431000
hernanaracena,1509807386000
hernanaracena,1509807350000
hernanaracena,1509802619000
hernanaracena,1509801898000
hernanaracena,1509801892000
hernanaracena,1509801887000
hernanaracena,1509801531000
hernanaracena,1509801526000
hernanaracena,1509801510000
hernanaracena,1509801149000
hernanaracena,1509800978000
hernanaracena,1509800968000
hernanaracena,1509800967000
hernanaracena,1509800967000
hernanaracena,1509800761000
hernanaracena,1509800050000
hernanaracena,1509799865000
hernanaracena,1509798999000
hernanaracena,1509798913000
hernanaracena,1509798762000
hernanaracena,1509798762000
hernanaracena,1509797655000
hernanaracena,1509797640000
hernanaracena,1509797584000
hernanaracena,1509797553000
hernanaracena,1509797538000
hernanaracena,1509796835000
hernanaracena,1509796605000
hernanaracena,1509796003000
jpulgarin,1509795884000
hernanaracena,1509795822000
jpulgarin,1509795764000
jpulgarin,1509795763000
hernanaracena,1509795641000
hernanaracena,1509795534000
jpulgarin,1509795395000
hernanaracena,1509795345000
jpulgarin,1509795220000
jpulgarin,1509795219000
jpulgarin,1509795219000
hernanaracena,1509794198000
hernanaracena,1509794141000
hernanaracena,1509793846000
hernanaracena,1509793783000
hernanaracena,1509793756000
hernanaracena,1509793742000
hernanaracena,1509793686000
hernanaracena,1509793621000
hernanaracena,1509793388000
hernanaracena,1509793382000
hernanaracena,1509793270000
hernanaracena,1509793259000
hernanaracena,1509792845000
hernanaracena,1509792844000
hernanaracena,1509792714000
hernanaracena,1509792591000
hernanaracena,1509792536000
hernanaracena,1509792523000
hernanaracena,1509792389000
hernanaracena,1509792366000
hernanaracena,1509792183000
jpulgarin,1509791845000
jpulgarin,1509791665000
jpulgarin,1509791274000
jpulgarin,1509791243000
jpulgarin,1509790929000
jpulgarin,1509790929000
jpulgarin,1509790928000
jpulgarin,1509790928000
jpulgarin,1509790927000
jpulgarin,1509790916000
jpulgarin,1509790315000
hernanaracena,1509731612000
hernanaracena,1509729250000
hernanaracena,1509729130000
hernanaracena,1509729009000
hernanaracena,1509729008000
hernanaracena,1509729002000
hernanaracena,1509728946000
hernanaracena,1509728940000
hernanaracena,1509728759000
hernanaracena,1509728003000
hernanaracena,1509727402000
hernanaracena,1509727402000
hernanaracena,1509727311000
hernanaracena,1509727305000
hernanaracena,1509727040000
hernanaracena,1509726994000
hernanaracena,1509726873000
hernanaracena,1509726853000
hernanaracena,1509726852000
hernanaracena,1509726846000
hernanaracena,1509726841000
hernanaracena,1509726840000
hernanaracena,1509726310000
hernanaracena,1509726304000
hernanaracena,1509725318000
maria,1509722788000
hernanaracena,1509722554000
hernanaracena,1509722258000
hernanaracena,1509722258000
hernanaracena,1509722157000
hernanaracena,1509721891000
maria,1509721592000
maria,1509721591000
hernanaracena,1509721318000
maria,1509719358000
hernanaracena,1509717265000
maria,1509717256000
hernanaracena,1509716199000
hernanaracena,1509715963000
hernanaracena,1509715963000
hernanaracena,1509715963000
hernanaracena,1509715962000
hernanaracena,1509714446000
hernanaracena,1509713845000
hernanaracena,1509713845000
hernanaracena,1509713845000
jpulgarin,1509712779000
jpulgarin,1509712763000
jpulgarin,1509712763000
hernanaracena,1509712594000
hernanaracena,1509711988000
hernanaracena,1509711968000
jpulgarin,1509711444000
jpulgarin,1509711444000
jpulgarin,1509711443000
jpulgarin,1509711443000
jpulgarin,1509711443000
jpulgarin,1509711442000
jpulgarin,1509711442000
jpulgarin,1509711442000
jpulgarin,1509711441000
jpulgarin,1509711441000
jpulgarin,1509711441000
jpulgarin,1509711440000
jpulgarin,1509711440000
jpulgarin,1509711440000
jpulgarin,1509711440000
hernanaracena,1509711357000
hernanaracena,1509711347000
hernanaracena,1509711306000
jpulgarin,1509710729000
hernanaracena,1509710705000
hernanaracena,1509710695000
jpulgarin,1509710133000
jpulgarin,1509710127000
jpulgarin,1509710127000
jpulgarin,1509710112000
hernanaracena,1509710004000
hernanaracena,1509709644000
hernanaracena,1509709463000
hernanaracena,1509709463000
hernanaracena,1509709453000
hernanaracena,1509709452000
hernanaracena,1509709367000
hernanaracena,1509709321000
hernanaracena,1509709266000
hernanaracena,1509709266000
hernanaracena,1509708391000
hernanaracena,1509708391000
hernanaracena,1509708300000
hernanaracena,1509708300000
hernanaracena,1509708275000
hernanaracena,1509707789000
hernanaracena,1509707598000
hernanaracena,1509707478000
hernanaracena,1509705180000
hernanaracena,1509704719000
hernanaracena,1509704579000
maria,1509703636000
hernanaracena,1509703497000
hernanaracena,1509702896000
hernanaracena,1509702896000
jpulgarin,1509702803000
maria,1509702735000
maria,1509702735000
hernanaracena,1509702465000
hernanaracena,1509701414000
hernanaracena,1509700718000
hernanaracena,1509700173000
hernanaracena,1509700042000
hernanaracena,1509699922000
hernanaracena,1509699921000
hernanaracena,1509699801000
hernanaracena,1509699505000
hernanaracena,1509699145000
hernanaracena,1509699114000
hernanaracena,1509699064000
hernanaracena,1509699064000
hernanaracena,1509660988000
hernanaracena,1509650751000
hernanaracena,1509650595000
hernanaracena,1509650149000
hernanaracena,1509650139000
hernanaracena,1509649953000
hernanaracena,1509649952000
hernanaracena,1509649952000
hernanaracena,1509649951000
hernanaracena,1509649930000
hernanaracena,1509649865000
hernanaracena,1509649824000
hernanaracena,1509649691000
hernanaracena,1509649690000
hernanaracena,1509649465000
hernanaracena,1509649449000
hernanaracena,1509649349000
hernanaracena,1509649168000
hernanaracena,1509649167000
hernanaracena,1509648916000
hernanaracena,1509648901000
hernanaracena,1509648600000
hernanaracena,1509648584000
hernanaracena,1509648409000
hernanaracena,1509648402000
hernanaracena,1509648366000
andresrojas,1509633132000
hernanaracena,1509632950000
hernanaracena,1509632945000
hernanaracena,1509632945000
andresrojas,1509632736000
andresrojas,1509632626000
andresrojas,1509632485000
andresrojas,1509632385000
andresrojas,1509632264000
andresrojas,1509632224000
hernanaracena,1509632131000
andresrojas,1509632088000
andresrojas,1509632073000
andresrojas,1509632073000
andresrojas,1509632073000
andresrojas,1509632072000
andresrojas,1509632072000
andresrojas,1509631996000
andresrojas,1509631926000
andresbarreto,1509631898000
andresrojas,1509631736000
andresrojas,1509631580000
hernanaracena,1509631530000
andresrojas,1509631335000
andresbarreto,1509631297000
andresrojas,1509631279000
andresrojas,1509631264000
andresrojas,1509631214000
andresrojas,1509631203000
andresrojas,1509631118000
andresrojas,1509631002000
andresrojas,1509630992000
andresrojas,1509630992000
andresrojas,1509630991000
andresrojas,1509630991000
andresrojas,1509630991000
andresrojas,1509630835000
andresrojas,1509630835000
andresrojas,1509630795000
andresrojas,1509630794000
andresrojas,1509630624000
andresrojas,1509630347000
andresbarreto,1509630166000
hernanaracena,1509629616000
hernanaracena,1509629616000
hernanaracena,1509629615000
hernanaracena,1509628929000
andresbarreto,1509628869000
hernanaracena,1509628538000
hernanaracena,1509628238000
andresbarreto,1509628103000
andresbarreto,1509628103000
andresbarreto,1509628103000
andresbarreto,1509628097000
andresbarreto,1509628097000
hernanaracena,1509627997000
andresbarreto,1509627926000
hernanaracena,1509627567000
hernanaracena,1509627566000
hernanaracena,1509627185000
hernanaracena,1509626875000
hernanaracena,1509626869000
hernanaracena,1509626419000
hernanaracena,1509625898000
hernanaracena,1509625677000
hernanaracena,1509624709000
hernanaracena,1509624108000
hernanaracena,1509623186000
hernanaracena,1509622875000
hernanaracena,1509622829000
hernanaracena,1509622819000
hernanaracena,1509621793000
hernanaracena,1509619956000
hernanaracena,1509619906000
hernanaracena,1509619726000
hernanaracena,1509619725000
hernanaracena,1509619485000
hernanaracena,1509619484000
andresbarreto,1509564639000
andresbarreto,1509564037000
andresbarreto,1509564036000
andresbarreto,1509562568000
andresbarreto,1509560771000
andresbarreto,1509560535000
andresbarreto,1509559009000
andresbarreto,1509558938000
andresbarreto,1509558482000
andresbarreto,1509558482000
andresbarreto,1509558482000
andresbarreto,1509558481000
andresbarreto,1509558481000
andresbarreto,1509558481000
andresbarreto,1509558480000
andresbarreto,1509558470000
andresbarreto,1509558465000
jpulgarin,1509552285000
andresbarreto,1509552103000
hernanaracena,1509551777000
hernanaracena,1509551400000
socialatomgroup,1509551370000
jpulgarin,1509551303000
jpulgarin,1509551303000
jpulgarin,1509551302000
jpulgarin,1509551302000
jpulgarin,1509551302000
socialatomgroup,1509550964000
socialatomgroup,1509550964000
hernanaracena,1509550799000
hernanaracena,1509550759000
hernanaracena,1509550738000
jpulgarin,1509550676000
jpulgarin,1509550676000
socialatomgroup,1509550598000
jpulgarin,1509550540000
jpulgarin,1509550535000
hernanaracena,1509550339000
hernanaracena,1509550193000
socialatomgroup,1509550162000
hernanaracena,1509550128000
hernanaracena,1509550067000
hernanaracena,1509550057000
socialatomgroup,1509550036000
hernanaracena,1509550032000
hernanaracena,1509549520000
socialatomgroup,1509549476000
jpulgarin,1509549344000
hernanaracena,1509549135000
maria,1509548870000
andresbarreto,1509548499000
socialatomgroup,1509548495000
andresbarreto,1509548478000
socialatomgroup,1509548019000
socialatomgroup,1509547798000
socialatomgroup,1509547793000
socialatomgroup,1509547787000
socialatomgroup,1509547722000
jpulgarin,1509547191000
hernanaracena,1509546537000
maria,1509546167000
andresbarreto,1509545911000
hernanaracena,1509545821000
maria,1509545200000
hernanaracena,1509545152000
hernanaracena,1509544956000
hernanaracena,1509544936000
hernanaracena,1509544935000
hernanaracena,1509543321000
hernanaracena,1509542110000
hernanaracena,1509542049000
maria,1509541632000
maria,1509541616000
hernanaracena,1509541598000
andresbarreto,1509541557000
andresbarreto,1509541497000
andresbarreto,1509541496000
andresbarreto,1509541436000
andresbarreto,1509541430000
andresbarreto,1509541375000
andresbarreto,1509541365000
andresbarreto,1509541244000
andresbarreto,1509541133000
hernanaracena,1509541003000
jpulgarin,1509540657000
jpulgarin,1509540657000
jpulgarin,1509540657000
jpulgarin,1509540656000
jpulgarin,1509540593000
jpulgarin,1509540568000
jpulgarin,1509540563000
hernanaracena,1509540432000
hernanaracena,1509540427000
hernanaracena,1509540426000
hernanaracena,1509540416000
hernanaracena,1509540396000
hernanaracena,1509540385000
hernanaracena,1509540370000
maria,1509540119000
maria,1509540114000
maria,1509540053000
hernanaracena,1509540034000
hernanaracena,1509539784000
hernanaracena,1509539733000
hernanaracena,1509539733000
hernanaracena,1509539582000
hernanaracena,1509539407000
hernanaracena,1509539086000
hernanaracena,1509538506000
hernanaracena,1509538485000
hernanaracena,1509538485000
andresbarreto,1509536236000
jpulgarin,1509535848000
andresbarreto,1509535621000
andresbarreto,1509535435000
andresbarreto,1509535430000
jpulgarin,1509535427000
jpulgarin,1509535427000
jpulgarin,1509535427000
jpulgarin,1509535426000
jpulgarin,1509535426000
jpulgarin,1509535425000
jpulgarin,1509535425000
jpulgarin,1509535425000
andresbarreto,1509535419000
andresbarreto,1509535359000
jpulgarin,1509535069000
jpulgarin,1509535068000
jpulgarin,1509535068000
jpulgarin,1509535068000
jpulgarin,1509535067000
jpulgarin,1509535067000
jpulgarin,1509535061000
andresbarreto,1509534848000
andresbarreto,1509534793000
andresbarreto,1509534762000
jpulgarin,1509534160000
andresbarreto,1509533821000
socialatomgroup,1509532776000
andresbarreto,1509532619000
andresbarreto,1509532609000
andresbarreto,1509532549000
andresbarreto,1509532548000
andresbarreto,1509532488000
andresbarreto,1509532488000
andresbarreto,1509532427000
andresbarreto,1509532422000
andresbarreto,1509532361000
andresbarreto,1509532331000
andresbarreto,1509532145000
andresbarreto,1509531845000
socialatomgroup,1509531670000
andresbarreto,1509531664000
hernanaracena,1509531637000
socialatomgroup,1509531499000
andresbarreto,1509531483000
socialatomgroup,1509531438000
socialatomgroup,1509531437000
socialatomgroup,1509531332000
socialatomgroup,1509531321000
andresbarreto,1509531313000
socialatomgroup,1509531286000
socialatomgroup,1509531281000
andresbarreto,1509531243000
andresbarreto,1509531212000
andresbarreto,1509531157000
andresbarreto,1509531156000
andresbarreto,1509531156000
andresbarreto,1509531156000
andresbarreto,1509531155000
andresbarreto,1509531065000
andresbarreto,1509530915000
andresbarreto,1509530844000
andresbarreto,1509530794000
hernanaracena,1509530619000
hernanaracena,1509530588000
andresbarreto,1509530490000
andresbarreto,1509530484000
socialatomgroup,1509529624000
hernanaracena,1509529566000
hernanaracena,1509529565000
hernanaracena,1509529348000
hernanaracena,1509527921000
hernanaracena,1509527577000
hernanaracena,1509527576000
hernanaracena,1509527521000
hernanaracena,1509526765000
hernanaracena,1509526749000
hernanaracena,1509525708000
hernanaracena,1509525683000
hernanaracena,1509525682000
hernanaracena,1509525682000
hernanaracena,1509525681000
hernanaracena,1509525530000
hernanaracena,1509525457000
hernanaracena,1509525152000
hernanaracena,1509525121000
hernanaracena,1509525010000
hernanaracena,1509524979000
hernanaracena,1509524944000
hernanaracena,1509524908000
hernanaracena,1509524868000
hernanaracena,1509524655000
hernanaracena,1509524600000
hernanaracena,1509524498000
hernanaracena,1509524485000
hernanaracena,1509524485000
hernanaracena,1509523543000
hernanaracena,1509523065000
hernanaracena,1509523037000
hernanaracena,1509523035000
hernanaracena,1509522674000
hernanaracena,1509522441000
hernanaracena,1509522280000
hernanaracena,1509522132000
hernanaracena,1509522082000
hernanaracena,1509521990000
hernanaracena,1509521960000
hernanaracena,1509521852000
hernanaracena,1509521852000
hernanaracena,1509521765000
hernanaracena,1509521575000
hernanaracena,1509521519000
hernanaracena,1509521517000
hernanaracena,1509521188000
hernanaracena,1509521023000
hernanaracena,1509521022000
hernanaracena,1509521022000
hernanaracena,1509521021000
hernanaracena,1509520915000
hernanaracena,1509520834000
hernanaracena,1509520834000
hernanaracena,1509520773000
hernanaracena,1509480543000
hernanaracena,1509480247000
maria,1509467203000
maria,1509466006000
maria,1509466001000
maria,1509465765000
maria,1509465764000
maria,1509465763000
maria,1509465761000
maria,1509465755000
maria,1509464559000
maria,1509464493000
maria,1509464442000
maria,1509464292000
maria,1509464291000
maria,1509464290000
maria,1509464290000
maria,1509464289000
hernanaracena,1509456190000
hernanaracena,1509454513000
hernanaracena,1509453832000
hernanaracena,1509453827000
